,name,example,embedding
0,0,1,"[9.99812663e-01 5.82493158e-05 7.26575090e-04 3.77421384e-03
 1.04040373e-03 9.98981178e-01 9.99562323e-01 9.93807733e-01
 9.97451842e-01 9.86040711e-01 9.97062027e-01 9.99326348e-01
 9.82627690e-01 3.20722698e-04 9.99973178e-01 1.77468860e-03
 9.94273961e-01 4.08486230e-04 2.09866575e-05 5.53601325e-01
 9.97747123e-01 9.98856664e-01 5.81561821e-03 4.74381068e-06
 9.99481499e-01 9.94932950e-01 4.99155285e-05 8.98202066e-04
 2.76030670e-03 1.06812571e-03 9.92226362e-01 1.56979819e-04
 9.99970913e-01 9.83208651e-04 9.99988317e-01 9.75227237e-01
 3.28754075e-04 9.99715388e-01 2.43835361e-03 1.35918875e-04
 9.90169823e-01 9.96237755e-01 1.90141785e-03 2.29194830e-03
 2.42338245e-07 2.60391575e-03 9.90071177e-01 9.97973502e-01
 9.96587515e-01 9.59562271e-07 9.76974261e-04 1.15887588e-03
 1.37421135e-02 9.99051869e-01 5.55926468e-04 2.82507413e-03
 9.99565899e-01 4.20906465e-04 4.34489659e-04 9.95514691e-01
 9.92330909e-01 9.99998689e-01 9.99113262e-01 3.37558868e-03]"
1,1,3,"[1.1500084e-01 4.7949973e-01 9.9916744e-01 9.9838078e-01 7.7017701e-01
 9.8560333e-01 1.1302491e-03 9.6300030e-01 9.8365998e-01 9.7988176e-01
 6.5321624e-02 6.7810729e-02 9.7316676e-01 7.9857773e-01 8.0092274e-02
 8.7052816e-01 6.4520352e-02 9.9078828e-01 9.2316270e-01 4.6215773e-02
 9.6552926e-01 1.0689220e-01 9.0642625e-01 7.3088002e-01 1.6728409e-03
 8.8721491e-02 9.9929631e-01 9.1687095e-01 9.2053145e-01 7.0924717e-01
 5.0607102e-04 9.4617885e-01 9.5268095e-01 8.9928865e-01 7.0665434e-02
 7.5748079e-02 9.6215183e-01 9.9245220e-01 9.1864371e-01 9.9475807e-01
 9.8084015e-01 2.0905770e-03 9.1942638e-01 9.1311556e-01 9.6163529e-01
 9.9899954e-01 4.7588800e-03 2.4668104e-03 8.7536551e-02 9.1174388e-01
 8.6924076e-01 9.9438584e-01 8.7026548e-01 9.5479608e-01 2.2650443e-02
 8.1937559e-02 1.0830147e-01 8.5225843e-02 9.7277796e-01 1.2002744e-01
 4.9672116e-02 9.7043008e-02 6.0661323e-03 8.4665179e-01]"
2,2,5,"[9.91559446e-01 5.33432746e-03 9.99260247e-01 9.99454319e-01
 1.49681978e-02 9.97589111e-01 1.07173324e-02 9.94142592e-01
 9.88638103e-01 9.93361592e-01 8.60323548e-01 4.64985996e-01
 9.95421112e-01 6.93245092e-03 9.99720037e-01 1.09307226e-02
 9.93959188e-01 9.64892805e-01 6.46843808e-04 3.42503414e-02
 9.96538281e-01 3.47106516e-01 2.12061539e-01 7.39939860e-04
 1.16061429e-02 9.85110164e-01 9.96728897e-01 6.98971450e-01
 7.26302207e-01 5.33111803e-02 5.09764859e-03 1.42053829e-03
 9.97975290e-01 3.55228670e-02 9.99884248e-01 2.63798181e-02
 7.17402279e-01 9.99649167e-01 7.54489154e-02 9.97802317e-01
 9.98313904e-01 4.16157804e-02 9.38112438e-02 6.68584332e-02
 1.19457814e-04 9.91058230e-01 7.32010603e-02 4.40039067e-03
 9.76342320e-01 4.57432790e-04 8.55149806e-01 7.22567618e-01
 2.71844417e-01 9.92290556e-01 2.53796857e-02 9.49488860e-03
 9.96155560e-01 1.44538668e-03 5.75323880e-01 9.70092714e-01
 9.80926871e-01 9.99685287e-01 5.64611051e-03 2.37625167e-02]"
3,3,7,"[9.9995255e-01 4.0926650e-05 9.9973649e-01 9.9930978e-01 1.8253462e-05
 9.9995840e-01 1.5766848e-03 9.9996579e-01 9.9998379e-01 9.9819213e-01
 4.8049642e-03 9.9975020e-01 9.9997401e-01 2.2103987e-04 9.9996781e-01
 5.2914973e-05 9.9995196e-01 2.2787829e-01 4.1361400e-06 8.8210291e-01
 9.9902570e-01 9.9935395e-01 9.2084998e-01 3.7143185e-05 1.4611463e-01
 9.9991786e-01 8.3460945e-01 1.0633148e-04 2.5317521e-04 8.1687289e-01
 1.3456310e-03 1.3164542e-05 9.9998200e-01 9.3937272e-01 9.9999857e-01
 1.0227462e-02 2.1659072e-04 9.9998438e-01 9.9438065e-01 9.9969935e-01
 9.9995315e-01 7.9273129e-01 9.9565226e-01 9.8743314e-01 1.8878357e-06
 9.9919778e-01 4.9626692e-03 6.1952241e-04 2.9680055e-02 1.4583435e-05
 2.1087907e-03 1.0987201e-01 9.8313403e-01 9.9931157e-01 5.6207099e-04
 1.2957546e-04 9.9989343e-01 3.6314399e-05 4.1644587e-04 9.8865068e-01
 2.7816059e-02 9.9998391e-01 3.3021211e-03 1.2793709e-03]"
4,4,2,"[0.8643481  0.96552694 0.9969337  0.9137993  0.8448855  0.17516282
 0.52797496 0.02556449 0.05594015 0.05586649 0.11534663 0.25573418
 0.10138586 0.9601992  0.52710027 0.1895488  0.8888079  0.9277456
 0.00400363 0.13986154 0.0172118  0.27764267 0.7875381  0.97907674
 0.01623615 0.89870983 0.9412558  0.11769941 0.09392121 0.9400486
 0.2987766  0.1563264  0.01978902 0.871811   0.9955844  0.27514347
 0.04857289 0.30229092 0.9694662  0.4779934  0.17198916 0.0114291
 0.97674316 0.9020903  0.00262206 0.54353034 0.21582219 0.09247562
 0.1120579  0.01236878 0.82059556 0.74394196 0.36800414 0.01306151
 0.9661975  0.9675588  0.7445829  0.97188884 0.05955804 0.38965344
 0.04653241 0.9926858  0.18243365 0.37765366]"
5,5,0,"[9.9331808e-01 2.1825866e-03 7.3830597e-02 6.1655164e-01 6.9798199e-03
 9.9952698e-01 8.1119436e-01 9.9573553e-01 9.9501497e-01 9.6495205e-01
 2.3504816e-02 9.9987781e-01 9.8225731e-01 8.9301413e-04 9.8528212e-01
 6.4530902e-02 9.6483731e-01 2.8455377e-04 1.0735057e-03 9.8344398e-01
 9.9383932e-01 9.9822062e-01 9.2331648e-01 2.6595552e-04 9.7137016e-01
 9.6001983e-01 2.0097406e-03 5.5005407e-04 1.1593971e-03 6.4005148e-01
 5.1504844e-01 3.5164808e-03 9.9956149e-01 8.5320711e-01 9.9944609e-01
 3.9305073e-01 1.5191840e-04 9.9549842e-01 8.6703116e-01 9.5953174e-02
 9.8150635e-01 9.9504119e-01 8.8072908e-01 9.7390151e-01 7.2273018e-05
 9.7052807e-01 3.8327804e-01 3.1113520e-01 2.0315990e-02 3.1205692e-04
 4.1735437e-04 1.0973398e-03 9.9706405e-01 9.9874914e-01 6.1488762e-03
 2.6152073e-03 9.7735369e-01 1.4414246e-03 7.7326555e-04 9.0006429e-01
 3.4231160e-02 9.9839395e-01 6.5976256e-01 8.8003680e-02]"
6,6,13,"[9.9996281e-01 2.1678266e-01 6.1369661e-02 7.7994890e-03 9.9024558e-01
 1.4257296e-03 9.9266076e-01 2.0579014e-03 1.1114845e-03 9.2895794e-01
 9.9896717e-01 1.1539331e-03 2.4957045e-03 7.6491229e-02 9.9969292e-01
 4.5798055e-04 9.9993873e-01 9.9896181e-01 2.1985713e-04 3.2449767e-05
 9.4378793e-01 8.1918749e-04 2.7958440e-04 5.8074906e-02 1.5613084e-03
 9.9983585e-01 9.9861014e-01 9.9577445e-01 9.8590928e-01 1.7393187e-02
 9.9363744e-01 5.5409240e-05 7.5230777e-01 5.2460278e-03 9.9996078e-01
 9.9903810e-01 9.8695636e-01 1.2409656e-03 5.8066156e-03 4.7606416e-03
 3.6834318e-03 2.1572081e-04 7.7371085e-03 7.3982468e-03 8.4860758e-06
 6.8278504e-03 9.9329644e-01 9.7734761e-01 9.8571730e-01 1.7086459e-05
 9.9895871e-01 9.9845767e-01 2.1898975e-04 9.0856606e-01 1.1080677e-01
 8.3163545e-02 9.9988174e-01 8.5060105e-02 9.9248719e-01 1.7065469e-03
 9.8625362e-01 9.9996781e-01 9.9374408e-01 7.5627315e-05]"
7,7,15,"[1.83818266e-02 9.97063220e-01 9.97263312e-01 9.93699670e-01
 9.89811301e-01 8.37494671e-01 9.80681360e-01 3.68578802e-03
 4.02511330e-03 6.70774840e-04 6.09212031e-04 9.95431185e-01
 1.35692507e-02 9.99150634e-01 5.79711515e-03 9.83584106e-01
 1.06806848e-02 6.50005415e-02 7.56368681e-04 8.52408111e-01
 6.65914849e-04 9.90215302e-01 9.98836100e-01 9.98995364e-01
 3.93502563e-02 9.17079207e-03 8.77725184e-02 2.12245461e-04
 4.83039388e-04 9.99112785e-01 3.44754815e-01 9.81320918e-01
 4.61464660e-04 9.98695314e-01 9.97533441e-01 2.44430482e-01
 1.27778014e-06 8.02345276e-01 9.99893785e-01 1.48209848e-03
 5.70907518e-02 4.10732701e-02 9.99485612e-01 9.99145508e-01
 1.04238876e-04 7.12294817e-01 5.27228136e-03 9.78932902e-03
 5.28078584e-04 4.21832548e-03 4.25912859e-03 3.60964760e-02
 9.93210137e-01 7.79889873e-04 9.98388052e-01 9.99293685e-01
 2.32717674e-02 9.99626637e-01 5.43532369e-05 5.24185300e-01
 5.37475105e-04 9.98503685e-01 8.18232000e-01 9.89493370e-01]"
8,8,17,"[0.9619256  0.12253911 0.9950617  0.99331844 0.18624261 0.99463767
 0.01193502 0.9914101  0.99357045 0.9474619  0.0011278  0.91613543
 0.9919333  0.26152515 0.879544   0.0408263  0.96447074 0.9856037
 0.02829346 0.04076872 0.98005474 0.94279796 0.81956166 0.17255248
 0.00571451 0.9310836  0.9971692  0.01678064 0.03952117 0.99527115
 0.00756095 0.03135082 0.99286544 0.9975636  0.971593   0.92204946
 0.03756214 0.9926415  0.9952809  0.9790324  0.98537123 0.00956369
 0.9961583  0.99545836 0.03577548 0.99758244 0.02660815 0.01343164
 0.00190632 0.05049428 0.10970534 0.9957587  0.9857044  0.9716329
 0.02027757 0.04137113 0.9799855  0.02702019 0.09227213 0.04729601
 0.00281004 0.94022864 0.13801105 0.022819  ]"
9,9,4,"[8.4881812e-01 9.9715745e-01 9.9106044e-01 5.9251857e-01 9.9042249e-01
 3.2930758e-02 9.7975004e-01 4.7833668e-03 1.6693186e-03 2.5437460e-03
 1.2742584e-03 8.3592618e-01 5.4924800e-03 9.9850178e-01 1.4194061e-01
 1.9700374e-01 8.7400353e-01 9.7525275e-01 8.3711062e-04 3.1565957e-02
 7.9050718e-04 8.5286778e-01 9.2007095e-01 9.9958807e-01 8.6628804e-03
 9.0360868e-01 9.1108841e-01 3.0157694e-03 4.2715413e-03 9.9964154e-01
 8.6705399e-01 2.1057035e-01 2.0652872e-03 9.9881881e-01 9.9700862e-01
 9.9079388e-01 1.2689763e-04 1.9625625e-02 9.9983096e-01 5.6926426e-03
 2.1835258e-02 1.6706771e-03 9.9937207e-01 9.9911457e-01 2.9182073e-04
 9.1639407e-02 7.7753551e-02 1.9836919e-01 2.3596949e-04 1.0015571e-02
 1.4792585e-01 9.3647254e-01 9.3868983e-01 1.9119004e-03 9.9308360e-01
 9.9765849e-01 8.6257941e-01 9.9853098e-01 1.8260987e-03 2.3569099e-03
 3.2426641e-04 9.9843591e-01 9.5442128e-01 1.1083286e-01]"
